model,context,layer,target_id,target_text,rank1_target,rank1_wrong,rank1_random,top3,top5,top10,rank,margin,rel_margin,win_window_deg,entry_deg,no_worse_frac,voronoi_break,bias_break,nn5_angle
EleutherAI/pythia-160m,The quick brown fox,0,778, may,False,False,False,False,True,True,5.0,-0.011658668518066406,-0.01108983438462019,0.0,19.439743041992188,1.0,True,False,0.2620701491832733
EleutherAI/pythia-160m,The quick brown fox,0,807, year,True,False,False,True,True,True,1.0,0.0023322105407714844,0.002210824051871896,0.4449939727783203,16.55500602722168,1.0,True,False,0.26806432008743286
EleutherAI/pythia-160m,The quick brown fox,0,864,hen,False,False,False,False,False,False,657.0,-0.06603306531906128,-0.06783664971590042,0.0,26.73499298095703,1.0,True,False,0.34600767493247986
EleutherAI/pythia-160m,The quick brown fox,0,883,11,False,False,False,False,False,False,3548.0,-0.09295099973678589,-0.09529303759336472,0.0,42.656288146972656,1.0,True,False,0.18946771323680878
EleutherAI/pythia-160m,The quick brown fox,0,888,ident,False,False,False,False,False,True,9.0,-0.015348672866821289,-0.014894327148795128,0.0,19.66815757751465,1.0,True,False,0.3237609565258026
EleutherAI/pythia-160m,The quick brown fox,0,896, back,False,False,False,False,False,True,9.0,-0.017328500747680664,-0.01678273268043995,0.0,19.5944881439209,1.0,True,False,0.28798651695251465
EleutherAI/pythia-160m,The quick brown fox,0,927, includ,False,False,False,False,False,False,353.0,-0.05934333801269531,-0.05933263525366783,0.0,30.042320251464844,1.0,True,False,0.30799153447151184
EleutherAI/pythia-160m,The quick brown fox,0,977,other,False,False,False,False,False,False,18142.0,-0.1341736912727356,-0.14739058911800385,0.0,44.7027473449707,1.0,True,False,0.295927494764328
EleutherAI/pythia-160m,The quick brown fox,0,1002, produ,False,False,False,False,False,False,3282.0,-0.10822385549545288,-0.11117597669363022,0.0,49.47046661376953,1.0,True,False,0.2867116928100586
EleutherAI/pythia-160m,The quick brown fox,0,1052, 200,False,False,False,False,False,False,3414.0,-0.09222984313964844,-0.09421573579311371,0.0,40.88425064086914,1.0,True,False,0.15573589503765106
EleutherAI/pythia-160m,The quick brown fox,0,1077, very,False,False,False,False,False,False,29.0,-0.031362175941467285,-0.030443936586380005,0.0,23.320404052734375,1.0,True,False,0.23920641839504242
EleutherAI/pythia-160m,The quick brown fox,0,1080,ator,False,False,False,False,False,False,259.0,-0.05532485246658325,-0.055948954075574875,0.0,25.667844772338867,1.0,True,False,0.3369138836860657
EleutherAI/pythia-160m,The quick brown fox,0,1104,ients,False,False,False,False,False,False,14369.0,-0.13137465715408325,-0.14457228779792786,0.0,34.37760543823242,1.0,True,False,0.37804409861564636
EleutherAI/pythia-160m,The quick brown fox,0,1123,ave,False,False,False,False,False,False,5532.0,-0.1011534333229065,-0.10777975618839264,0.0,30.7008056640625,1.0,True,False,0.34136632084846497
EleutherAI/pythia-160m,The quick brown fox,0,1138,""">",False,False,False,False,False,False,1943.0,-0.08066529035568237,-0.08299075812101364,0.0,31.8753662109375,1.0,True,False,0.272743284702301
EleutherAI/pythia-160m,The quick brown fox,0,1140, tra,False,False,False,False,False,False,84.0,-0.05207383632659912,-0.05133233591914177,0.0,27.445537567138672,1.0,True,False,0.3225400149822235
EleutherAI/pythia-160m,The quick brown fox,0,1149, gu,False,False,False,True,True,True,2.0,-0.004650235176086426,-0.0043959468603134155,0.0,17.985198974609375,1.0,True,False,0.3187485933303833
EleutherAI/pythia-160m,The quick brown fox,0,1185, dire,False,False,False,False,False,False,12738.0,-0.12399375438690186,-0.1332264095544815,0.0,36.476016998291016,1.0,True,False,0.3393056392669678
EleutherAI/pythia-160m,The quick brown fox,0,1219, Al,False,False,False,False,False,False,3522.0,-0.0940430760383606,-0.09683570265769958,0.0,36.2564811706543,1.0,True,False,0.2817581295967102
EleutherAI/pythia-160m,The quick brown fox,0,1223, while,False,False,False,False,False,False,255.0,-0.0549321174621582,-0.05508770793676376,0.0,25.54794692993164,1.0,True,False,0.2684856355190277
EleutherAI/pythia-160m,The quick brown fox,0,1239, read,False,False,False,False,False,False,31.0,-0.03412139415740967,-0.033473528921604156,0.0,22.468584060668945,1.0,True,False,0.2907528579235077
EleutherAI/pythia-160m,The quick brown fox,0,1251,ng,False,False,False,False,False,False,3014.0,-0.09683525562286377,-0.10141461342573166,0.0,32.20893859863281,1.0,True,False,0.3534139096736908
EleutherAI/pythia-160m,The quick brown fox,0,1427,ulation,False,False,False,False,False,False,2441.0,-0.08654600381851196,-0.09018604457378387,0.0,31.05963706970215,1.0,True,False,0.27753791213035583
EleutherAI/pythia-160m,The quick brown fox,0,1434,acter,False,False,False,False,False,False,775.0,-0.06779444217681885,-0.06988996267318726,0.0,27.61339569091797,1.0,True,False,0.34446418285369873
EleutherAI/pythia-160m,The quick brown fox,0,1450,::,False,False,False,False,False,False,38.0,-0.030880093574523926,-0.030666805803775787,0.0,21.311058044433594,1.0,True,False,0.3603542149066925
EleutherAI/pythia-160m,The quick brown fox,0,1453, control,False,False,False,True,True,True,2.0,-0.00044524669647216797,-0.0004235599481035024,0.0,17.070234298706055,1.0,True,False,0.26845118403434753
EleutherAI/pythia-160m,The quick brown fox,0,1460, pur,True,False,False,True,True,True,1.0,0.0361933708190918,0.03293468430638313,7.531711578369141,9.46828842163086,1.0,True,False,0.3307362496852875
EleutherAI/pythia-160m,The quick brown fox,0,1525,99,False,False,False,False,False,False,8306.0,-0.10638612508773804,-0.11172802746295929,0.0,40.573448181152344,1.0,True,False,0.21338318288326263
EleutherAI/pythia-160m,The quick brown fox,0,1546,ural,False,False,False,False,False,True,9.0,-0.011648893356323242,-0.0113671338185668,0.0,18.6052303314209,1.0,True,False,0.3620150685310364
EleutherAI/pythia-160m,The quick brown fox,0,1592,fer,False,False,False,False,False,False,2232.0,-0.09065914154052734,-0.09486962854862213,0.0,30.237350463867188,1.0,True,False,0.3578009605407715
EleutherAI/pythia-160m,The quick brown fox,0,1603,}(,False,False,False,False,False,False,4297.0,-0.09382450580596924,-0.09779521822929382,0.0,38.72991180419922,1.0,True,False,0.2042873352766037
EleutherAI/pythia-160m,The quick brown fox,0,1710,gram,True,False,False,True,True,True,1.0,0.001867055892944336,0.0017830677097663283,0.3065319061279297,16.69346809387207,1.0,True,False,0.34902554750442505
EleutherAI/pythia-160m,The quick brown fox,0,1740, four,False,False,False,False,False,False,87.0,-0.044458746910095215,-0.0434715673327446,0.0,27.198598861694336,1.0,True,False,0.15380823612213135
EleutherAI/pythia-160m,The quick brown fox,0,1751,ene,False,False,False,False,False,False,687.0,-0.06712907552719116,-0.06919649988412857,0.0,26.007427215576172,1.0,True,False,0.36605939269065857
EleutherAI/pythia-160m,The quick brown fox,0,1768,bs,False,False,False,False,False,False,12076.0,-0.11859285831451416,-0.1286674439907074,0.0,37.062374114990234,1.0,True,False,0.3650358021259308
EleutherAI/pythia-160m,The quick brown fox,0,1779,Ch,False,False,False,False,False,False,2644.0,-0.0848989486694336,-0.0873512253165245,0.0,34.73265075683594,1.0,True,False,0.2731393277645111
EleutherAI/pythia-160m,The quick brown fox,0,1788,lection,False,False,False,False,False,False,1161.0,-0.07239419221878052,-0.07502152770757675,0.0,28.219303131103516,1.0,True,False,0.34281858801841736
EleutherAI/pythia-160m,The quick brown fox,0,1813,icro,False,False,False,False,False,False,93.0,-0.047238290309906006,-0.0474017858505249,0.0,24.960878372192383,1.0,True,False,0.3526608645915985
EleutherAI/pythia-160m,The quick brown fox,4,60,[,False,False,False,False,True,True,5.0,-0.0353541374206543,-0.03624749183654785,0.0,23.102453231811523,1.0,True,False,0.29876264929771423
EleutherAI/pythia-160m,The quick brown fox,4,75,j,False,False,False,False,False,False,198.0,-0.07921403646469116,-0.08411385864019394,0.0,33.89665222167969,1.0,True,False,0.3013487458229065
EleutherAI/pythia-160m,The quick brown fox,4,80,o,False,False,False,False,False,True,8.0,-0.046174824237823486,-0.04760581627488136,0.0,25.111061096191406,1.0,True,False,0.35200831294059753
EleutherAI/pythia-160m,The quick brown fox,4,81,p,False,False,False,False,True,True,5.0,-0.034780681133270264,-0.03536711633205414,0.0,24.23954963684082,1.0,True,False,0.3245663642883301
EleutherAI/pythia-160m,The quick brown fox,4,264,ed,False,False,False,True,True,True,2.0,-0.008736610412597656,-0.008590275421738625,0.0,18.47840690612793,1.0,True,False,0.3832164406776428
EleutherAI/pythia-160m,The quick brown fox,4,268, p,False,False,False,False,False,False,15.0,-0.03431349992752075,-0.03503784164786339,0.0,23.94184112548828,1.0,True,False,0.2971888482570648
EleutherAI/pythia-160m,The quick brown fox,4,270, b,False,False,False,False,False,False,444.0,-0.07547813653945923,-0.08026052266359329,0.0,33.08358383178711,1.0,True,False,0.2852404713630676
EleutherAI/pythia-160m,The quick brown fox,4,324,ad,False,False,False,False,False,False,128.0,-0.06925523281097412,-0.07385376840829849,0.0,28.397762298583984,1.0,True,False,0.3336738049983978
EleutherAI/pythia-160m,The quick brown fox,4,351,od,False,False,False,False,False,False,18.0,-0.04443693161010742,-0.046278148889541626,0.0,24.200822830200195,1.0,True,False,0.3438238501548767
EleutherAI/pythia-160m,The quick brown fox,4,359, we,False,False,False,False,False,False,51.0,-0.0496678352355957,-0.05183061212301254,0.0,25.541048049926758,1.0,True,False,0.2921333611011505
EleutherAI/pythia-160m,The quick brown fox,4,369, was,False,False,False,False,False,False,15.0,-0.03585100173950195,-0.03632405027747154,0.0,25.612245559692383,1.0,True,False,0.2522128224372864
EleutherAI/pythia-160m,The quick brown fox,4,389, com,False,False,False,False,False,True,7.0,-0.03396493196487427,-0.034731581807136536,0.0,23.232643127441406,1.0,True,False,0.3241788446903229
EleutherAI/pythia-160m,The quick brown fox,4,398,ers,False,False,False,True,True,True,2.0,-0.010648965835571289,-0.010632744058966637,0.0,18.63778305053711,1.0,True,False,0.3766348659992218
EleutherAI/pythia-160m,The quick brown fox,4,416, R,False,False,False,False,False,False,165.0,-0.0632009506225586,-0.0664675161242485,0.0,29.79924774169922,1.0,True,False,0.2701759934425354
EleutherAI/pythia-160m,The quick brown fox,4,419, ha,False,False,False,False,False,False,22.0,-0.03602266311645508,-0.03712258115410805,0.0,23.377737045288086,1.0,True,False,0.3277069330215454
EleutherAI/pythia-160m,The quick brown fox,4,451,ial,False,False,False,False,False,False,35.0,-0.0558590292930603,-0.059212155640125275,0.0,24.636581420898438,1.0,True,False,0.3698815405368805
EleutherAI/pythia-160m,The quick brown fox,4,494,able,False,False,False,True,True,True,2.0,-0.019943296909332275,-0.02045438252389431,0.0,19.597015380859375,1.0,True,False,0.35500040650367737
EleutherAI/pythia-160m,The quick brown fox,4,495, 3,False,False,False,False,False,False,315.0,-0.07392001152038574,-0.07788189500570297,0.0,35.23363494873047,1.0,True,False,0.1760614663362503
EleutherAI/pythia-160m,The quick brown fox,4,528,ous,False,False,False,False,False,True,10.0,-0.037574052810668945,-0.038938008248806,0.0,22.40797233581543,1.0,True,False,0.37491947412490845
EleutherAI/pythia-160m,The quick brown fox,4,598, up,False,False,False,False,False,False,56.0,-0.05272388458251953,-0.05534772202372551,0.0,25.274520874023438,1.0,True,False,0.3034505844116211
EleutherAI/pythia-160m,The quick brown fox,4,606,ang,False,False,False,False,False,False,4732.0,-0.1261279582977295,-0.1435033679008484,0.0,35.5505256652832,1.0,True,False,0.34365829825401306
EleutherAI/pythia-160m,The quick brown fox,4,609,are,False,False,False,False,False,False,657.0,-0.09726858139038086,-0.10632173717021942,0.0,32.919620513916016,1.0,True,False,0.32972580194473267
EleutherAI/pythia-160m,The quick brown fox,4,684,ates,False,False,False,False,False,False,3452.0,-0.13036656379699707,-0.14782053232192993,0.0,36.678001403808594,1.0,True,False,0.3453785479068756
EleutherAI/pythia-160m,The quick brown fox,4,695,ric,False,False,False,False,False,False,28.0,-0.04590046405792236,-0.048197418451309204,0.0,23.97328758239746,1.0,True,False,0.35293135046958923
EleutherAI/pythia-160m,The quick brown fox,4,720,ject,False,False,False,True,True,True,2.0,-0.008437395095825195,-0.008496137335896492,0.0,18.419919967651367,1.0,True,False,0.3422251343727112
EleutherAI/pythia-160m,The quick brown fox,4,723,ings,False,False,False,True,True,True,2.0,-0.02636939287185669,-0.027345318347215652,0.0,20.044836044311523,1.0,True,False,0.40382272005081177
EleutherAI/pythia-160m,The quick brown fox,4,778, may,False,False,False,False,True,True,5.0,-0.02079331874847412,-0.02089689113199711,0.0,22.134620666503906,1.0,True,False,0.2620701491832733
EleutherAI/pythia-160m,The quick brown fox,4,807, year,False,False,False,False,False,True,7.0,-0.030154824256896973,-0.030795859172940254,0.0,22.298381805419922,1.0,True,False,0.26806432008743286
EleutherAI/pythia-160m,The quick brown fox,4,864,hen,False,False,False,False,False,False,83.0,-0.0641370415687561,-0.06834954023361206,0.0,26.655366897583008,1.0,True,False,0.34600767493247986
EleutherAI/pythia-160m,The quick brown fox,4,883,11,False,False,False,False,False,False,1343.0,-0.1027601957321167,-0.11084141582250595,0.0,47.24019241333008,1.0,True,False,0.18946771323680878
EleutherAI/pythia-160m,The quick brown fox,4,888,ident,False,False,False,False,False,False,21.0,-0.04531735181808472,-0.04706009104847908,0.0,25.5581111907959,1.0,True,False,0.3237609565258026
EleutherAI/pythia-160m,The quick brown fox,4,896, back,False,False,False,True,True,True,2.0,-0.006392836570739746,-0.006441639736294746,0.0,17.940919876098633,1.0,True,False,0.28798651695251465
EleutherAI/pythia-160m,The quick brown fox,4,927, includ,False,False,False,False,False,False,316.0,-0.06800901889801025,-0.07244623452425003,0.0,30.81756019592285,1.0,True,False,0.30799153447151184
EleutherAI/pythia-160m,The quick brown fox,4,977,other,False,False,False,False,False,False,16779.0,-0.15426701307296753,-0.18243496119976044,0.0,42.3377685546875,1.0,True,False,0.295927494764328
EleutherAI/pythia-160m,The quick brown fox,4,1002, produ,False,False,False,False,False,False,7281.0,-0.12657105922698975,-0.14234474301338196,0.0,45.01566696166992,1.0,True,False,0.2867116928100586
EleutherAI/pythia-160m,The quick brown fox,4,1052, 200,False,False,False,False,False,False,5919.0,-0.12216079235076904,-0.1356258988380432,0.0,45.58522033691406,1.0,True,False,0.15573589503765106
EleutherAI/pythia-160m,The quick brown fox,4,1077, very,False,False,False,False,False,False,41.0,-0.04348486661911011,-0.04497425630688667,0.0,25.302278518676758,1.0,True,False,0.23920641839504242
EleutherAI/pythia-160m,The quick brown fox,4,1080,ator,False,False,False,False,False,False,1588.0,-0.10614120960235596,-0.11788909882307053,0.0,33.146724700927734,1.0,True,False,0.3369138836860657
EleutherAI/pythia-160m,The quick brown fox,4,1104,ients,False,False,False,False,False,False,9479.0,-0.13427162170410156,-0.15737676620483398,0.0,33.827980041503906,1.0,True,False,0.37804409861564636
EleutherAI/pythia-160m,The quick brown fox,4,1123,ave,False,False,False,False,False,False,2485.0,-0.11191529035568237,-0.12597745656967163,0.0,33.00074768066406,1.0,True,False,0.34136632084846497
EleutherAI/pythia-160m,The quick brown fox,4,1138,""">",False,False,False,False,False,False,1280.0,-0.10130304098129272,-0.11084221303462982,0.0,36.54624557495117,1.0,True,False,0.272743284702301
EleutherAI/pythia-160m,The quick brown fox,4,1140, tra,False,False,False,False,False,False,303.0,-0.07019686698913574,-0.07495305687189102,0.0,30.398801803588867,1.0,True,False,0.3225400149822235
EleutherAI/pythia-160m,The quick brown fox,4,1149, gu,False,False,False,False,False,False,21.0,-0.038410723209381104,-0.039592329412698746,0.0,24.230205535888672,1.0,True,False,0.3187485933303833
EleutherAI/pythia-160m,The quick brown fox,4,1185, dire,False,False,False,False,False,False,10667.0,-0.13600939512252808,-0.15684883296489716,0.0,37.40800857543945,1.0,True,False,0.3393056392669678
EleutherAI/pythia-160m,The quick brown fox,4,1219, Al,False,False,False,False,False,False,141.0,-0.06030392646789551,-0.06322593986988068,0.0,29.645362854003906,1.0,True,False,0.2817581295967102
EleutherAI/pythia-160m,The quick brown fox,4,1223, while,False,False,False,False,False,False,130.0,-0.06079912185668945,-0.06443486362695694,0.0,26.451786041259766,1.0,True,False,0.2684856355190277
EleutherAI/pythia-160m,The quick brown fox,4,1239, read,False,False,False,False,False,False,408.0,-0.0786786675453186,-0.084878109395504,0.0,29.048105239868164,1.0,True,False,0.2907528579235077
EleutherAI/pythia-160m,The quick brown fox,4,1251,ng,False,False,False,False,False,False,3319.0,-0.11457318067550659,-0.129013791680336,0.0,33.87105178833008,1.0,True,False,0.3534139096736908
EleutherAI/pythia-160m,The quick brown fox,4,1427,ulation,False,False,False,False,False,False,144.0,-0.0640687346458435,-0.06838980317115784,0.0,27.48365020751953,1.0,True,False,0.27753791213035583
EleutherAI/pythia-160m,The quick brown fox,4,1434,acter,False,False,False,False,False,False,284.0,-0.07503676414489746,-0.08144988864660263,0.0,28.92475128173828,1.0,True,False,0.34446418285369873
EleutherAI/pythia-160m,The quick brown fox,4,1450,::,False,False,False,False,False,False,18.0,-0.042921245098114014,-0.044966310262680054,0.0,23.129343032836914,1.0,True,False,0.3603542149066925
EleutherAI/pythia-160m,The quick brown fox,4,1453, control,False,False,False,True,True,True,2.0,-0.009791016578674316,-0.009876769036054611,0.0,18.495332717895508,1.0,True,False,0.26845118403434753
EleutherAI/pythia-160m,The quick brown fox,4,1460, pur,True,False,False,True,True,True,1.0,0.00903940200805664,0.0089271804317832,1.5975885391235352,15.402411460876465,1.0,True,False,0.3307362496852875
EleutherAI/pythia-160m,The quick brown fox,4,1525,99,False,False,False,False,False,False,3492.0,-0.11131948232650757,-0.12314198166131973,0.0,41.982200622558594,1.0,True,False,0.21338318288326263
EleutherAI/pythia-160m,The quick brown fox,4,1546,ural,False,False,False,False,False,False,18.0,-0.041539788246154785,-0.04330205172300339,0.0,23.240886688232422,1.0,True,False,0.3620150685310364
EleutherAI/pythia-160m,The quick brown fox,4,1592,fer,False,False,False,True,True,True,2.0,-0.013666808605194092,-0.01385344099253416,0.0,19.1566104888916,1.0,True,False,0.3578009605407715
EleutherAI/pythia-160m,The quick brown fox,4,1603,}(,False,False,False,False,False,False,1069.0,-0.09581875801086426,-0.10429701209068298,0.0,40.012168884277344,1.0,True,False,0.2042873352766037
EleutherAI/pythia-160m,The quick brown fox,4,1710,gram,False,False,False,True,True,True,2.0,-0.01361161470413208,-0.013702026568353176,0.0,19.339189529418945,1.0,True,False,0.34902554750442505
EleutherAI/pythia-160m,The quick brown fox,4,1740, four,False,False,False,False,False,False,99.0,-0.053218841552734375,-0.05545252934098244,0.0,45.55710983276367,1.0,True,False,0.15380823612213135
EleutherAI/pythia-160m,The quick brown fox,4,1751,ene,False,False,False,False,False,False,269.0,-0.08828318119049072,-0.0959257185459137,0.0,30.576263427734375,1.0,True,False,0.36605939269065857
EleutherAI/pythia-160m,The quick brown fox,4,1768,bs,False,False,False,False,False,False,791.0,-0.09836572408676147,-0.10816669464111328,0.0,32.0948600769043,1.0,True,False,0.3650358021259308
EleutherAI/pythia-160m,The quick brown fox,4,1779,Ch,False,False,False,False,False,False,655.0,-0.09371680021286011,-0.10079105198383331,0.0,40.30575942993164,1.0,True,False,0.2731393277645111
EleutherAI/pythia-160m,The quick brown fox,4,1788,lection,False,False,False,False,False,False,747.0,-0.08887726068496704,-0.0977533832192421,0.0,31.172279357910156,1.0,True,False,0.34281858801841736
EleutherAI/pythia-160m,The quick brown fox,4,1813,icro,False,False,False,False,False,False,14.0,-0.03223544359207153,-0.03349662199616432,0.0,22.245338439941406,1.0,True,False,0.3526608645915985
EleutherAI/pythia-160m,The quick brown fox,7,60,[,False,False,False,False,False,False,57.0,-0.06307750940322876,-0.06793597340583801,0.0,26.316452026367188,1.0,True,False,0.29876264929771423
EleutherAI/pythia-160m,The quick brown fox,7,75,j,False,False,False,False,False,False,198.0,-0.0769086480140686,-0.08328786492347717,0.0,30.901065826416016,1.0,True,False,0.3013487458229065
EleutherAI/pythia-160m,The quick brown fox,7,80,o,False,False,False,False,False,False,34.0,-0.059275150299072266,-0.06363360583782196,0.0,25.525312423706055,1.0,True,False,0.35200831294059753
EleutherAI/pythia-160m,The quick brown fox,7,81,p,False,False,False,False,False,False,11.0,-0.04652518033981323,-0.049010731279850006,0.0,24.915895462036133,1.0,True,False,0.3245663642883301
EleutherAI/pythia-160m,The quick brown fox,7,264,ed,False,False,False,True,True,True,2.0,-0.017367541790008545,-0.018148116767406464,0.0,18.98056983947754,1.0,True,False,0.3832164406776428
EleutherAI/pythia-160m,The quick brown fox,7,268, p,False,False,False,False,False,False,13.0,-0.05411124229431152,-0.05633149296045303,0.0,28.705598831176758,1.0,True,False,0.2971888482570648
EleutherAI/pythia-160m,The quick brown fox,7,270, b,False,False,False,False,False,False,231.0,-0.08507734537124634,-0.09115627408027649,0.0,36.214420318603516,1.0,True,False,0.2852404713630676
EleutherAI/pythia-160m,The quick brown fox,7,324,ad,False,False,False,False,False,False,140.0,-0.07757902145385742,-0.0844598188996315,0.0,29.104671478271484,1.0,True,False,0.3336738049983978
EleutherAI/pythia-160m,The quick brown fox,7,351,od,False,False,False,False,True,True,4.0,-0.04121285676956177,-0.04322733357548714,0.0,23.46781349182129,1.0,True,False,0.3438238501548767
EleutherAI/pythia-160m,The quick brown fox,7,359, we,False,False,False,False,False,False,37.0,-0.05827796459197998,-0.06175319850444794,0.0,26.971317291259766,1.0,True,False,0.2921333611011505
EleutherAI/pythia-160m,The quick brown fox,7,369, was,False,False,False,False,False,False,19.0,-0.04926246404647827,-0.051173798739910126,0.0,27.848997116088867,1.0,True,False,0.2522128224372864
EleutherAI/pythia-160m,The quick brown fox,7,389, com,False,False,False,True,True,True,2.0,-0.01947605609893799,-0.01964280568063259,0.0,20.88860321044922,1.0,True,False,0.3241788446903229
EleutherAI/pythia-160m,The quick brown fox,7,398,ers,False,False,False,True,True,True,2.0,-0.010501980781555176,-0.010892187245190144,0.0,18.244125366210938,1.0,True,False,0.3766348659992218
EleutherAI/pythia-160m,The quick brown fox,7,416, R,False,False,False,False,False,False,524.0,-0.09131169319152832,-0.09950821101665497,0.0,34.94769287109375,1.0,True,False,0.2701759934425354
EleutherAI/pythia-160m,The quick brown fox,7,419, ha,False,False,False,False,True,True,4.0,-0.03809469938278198,-0.03930854797363281,0.0,24.31222915649414,1.0,True,False,0.3277069330215454
EleutherAI/pythia-160m,The quick brown fox,7,451,ial,False,False,False,False,False,False,32.0,-0.058624863624572754,-0.06339964270591736,0.0,24.40491485595703,1.0,True,False,0.3698815405368805
EleutherAI/pythia-160m,The quick brown fox,7,494,able,False,False,False,False,False,True,10.0,-0.04526698589324951,-0.048581235110759735,0.0,22.2981014251709,1.0,True,False,0.35500040650367737
EleutherAI/pythia-160m,The quick brown fox,7,495, 3,False,False,False,False,False,False,367.0,-0.08828425407409668,-0.09500715136528015,0.0,38.38203811645508,1.0,True,False,0.1760614663362503
EleutherAI/pythia-160m,The quick brown fox,7,528,ous,False,False,False,False,False,False,27.0,-0.057109832763671875,-0.061598826199769974,0.0,24.312911987304688,1.0,True,False,0.37491947412490845
EleutherAI/pythia-160m,The quick brown fox,7,598, up,False,False,False,False,False,False,83.0,-0.06978976726531982,-0.0749945193529129,0.0,27.907203674316406,1.0,True,False,0.3034505844116211
EleutherAI/pythia-160m,The quick brown fox,7,606,ang,False,False,False,False,False,False,11308.0,-0.1503525972366333,-0.17883539199829102,0.0,37.1904296875,1.0,True,False,0.34365829825401306
EleutherAI/pythia-160m,The quick brown fox,7,609,are,False,False,False,False,False,False,1084.0,-0.09875291585922241,-0.11105838418006897,0.0,30.724411010742188,1.0,True,False,0.32972580194473267
EleutherAI/pythia-160m,The quick brown fox,7,684,ates,False,False,False,False,False,False,659.0,-0.08645129203796387,-0.09691429138183594,0.0,27.89515495300293,1.0,True,False,0.3453785479068756
EleutherAI/pythia-160m,The quick brown fox,7,695,ric,False,False,False,False,False,False,274.0,-0.08208990097045898,-0.09097378700971603,0.0,28.263931274414062,1.0,True,False,0.35293135046958923
EleutherAI/pythia-160m,The quick brown fox,7,720,ject,False,False,False,False,False,True,7.0,-0.041786253452301025,-0.044303975999355316,0.0,23.1617374420166,1.0,True,False,0.3422251343727112
EleutherAI/pythia-160m,The quick brown fox,7,723,ings,False,False,False,False,False,False,136.0,-0.06865715980529785,-0.07648304849863052,0.0,23.850187301635742,1.0,True,False,0.40382272005081177
EleutherAI/pythia-160m,The quick brown fox,7,778, may,False,False,False,False,True,True,4.0,-0.030357658863067627,-0.031013133004307747,0.0,23.250476837158203,1.0,True,False,0.2620701491832733
EleutherAI/pythia-160m,The quick brown fox,7,807, year,False,False,False,True,True,True,2.0,-0.029012978076934814,-0.030004918575286865,0.0,21.74315643310547,1.0,True,False,0.26806432008743286
EleutherAI/pythia-160m,The quick brown fox,7,864,hen,False,False,False,False,False,False,251.0,-0.07704854011535645,-0.08499336242675781,0.0,28.606014251708984,1.0,True,False,0.34600767493247986
EleutherAI/pythia-160m,The quick brown fox,7,883,11,False,False,False,False,False,False,2370.0,-0.11082679033279419,-0.1231330931186676,0.0,43.38845443725586,1.0,True,False,0.18946771323680878
EleutherAI/pythia-160m,The quick brown fox,7,888,ident,False,False,False,False,False,False,85.0,-0.07033926248550415,-0.07626352459192276,0.0,28.635875701904297,1.0,True,False,0.3237609565258026
EleutherAI/pythia-160m,The quick brown fox,7,896, back,False,False,False,True,True,True,2.0,-0.01637047529220581,-0.016712646931409836,0.0,19.468456268310547,1.0,True,False,0.28798651695251465
EleutherAI/pythia-160m,The quick brown fox,7,927, includ,False,False,False,False,False,False,434.0,-0.08905303478240967,-0.09711706638336182,0.0,34.29938507080078,1.0,True,False,0.30799153447151184
EleutherAI/pythia-160m,The quick brown fox,7,977,other,False,False,False,False,False,False,7929.0,-0.13878637552261353,-0.16331444680690765,0.0,45.44584655761719,1.0,True,False,0.295927494764328
EleutherAI/pythia-160m,The quick brown fox,7,1002, produ,False,False,False,False,False,False,1456.0,-0.1034197211265564,-0.11427758634090424,0.0,38.58870315551758,1.0,True,False,0.2867116928100586
EleutherAI/pythia-160m,The quick brown fox,7,1052, 200,False,False,False,False,False,False,6008.0,-0.13320326805114746,-0.1505674421787262,0.0,47.947906494140625,1.0,True,False,0.15573589503765106
EleutherAI/pythia-160m,The quick brown fox,7,1077, very,False,False,False,True,True,True,2.0,-0.024241745471954346,-0.02465387061238289,0.0,21.966217041015625,1.0,True,False,0.23920641839504242
EleutherAI/pythia-160m,The quick brown fox,7,1080,ator,False,False,False,False,False,False,15.0,-0.0494694709777832,-0.052633579820394516,0.0,24.26744270324707,1.0,True,False,0.3369138836860657
EleutherAI/pythia-160m,The quick brown fox,7,1104,ients,False,False,False,False,False,False,12931.0,-0.15049272775650024,-0.1819916069507599,0.0,35.09082794189453,1.0,True,False,0.37804409861564636
EleutherAI/pythia-160m,The quick brown fox,7,1123,ave,False,False,False,False,False,False,1461.0,-0.10584390163421631,-0.12028782814741135,0.0,31.24051284790039,1.0,True,False,0.34136632084846497
EleutherAI/pythia-160m,The quick brown fox,7,1138,""">",False,False,False,False,False,False,4694.0,-0.12463349103927612,-0.14274351298809052,0.0,37.62111282348633,1.0,True,False,0.272743284702301
EleutherAI/pythia-160m,The quick brown fox,7,1140, tra,False,False,False,True,True,True,3.0,-0.04348254203796387,-0.04487382248044014,0.0,25.900371551513672,1.0,True,False,0.3225400149822235
EleutherAI/pythia-160m,The quick brown fox,7,1149, gu,False,False,False,True,True,True,2.0,-0.01055234670639038,-0.010572575032711029,0.0,19.234235763549805,1.0,True,False,0.3187485933303833
EleutherAI/pythia-160m,The quick brown fox,7,1185, dire,False,False,False,False,False,False,4361.0,-0.1269310712814331,-0.14525829255580902,0.0,37.01889419555664,1.0,True,False,0.3393056392669678
EleutherAI/pythia-160m,The quick brown fox,7,1219, Al,False,False,False,False,False,False,156.0,-0.07622116804122925,-0.08153987675905228,0.0,33.240718841552734,1.0,True,False,0.2817581295967102
